,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
77,0.0,1.8508254731708095e-05,-7.85535536088535e-06,-4.590162905466862e-05,-5.336315195902716e-05,-1.2027390731495014e-05,3.894532111702553e-06,-0.0001368518078120953,-0.0001368518078120953,-0.00013685180781209533,1.8428292727269674e-05,2.9920752143852427e-05,0.0001208661328312131,0.00014525262064031782,0.00046335324803509513,4.175606685612387e-05,6.731410258370287e-05,0.0003225110912462401,0.0005716439930494694,0.000222213420609098,-3.13477383668637e-05,-0.00032104658902255617,-0.0007959137772107531,-0.0012539119146123827,-0.0005575067316750688,-0.00047958458728141,-0.0004181013493500368,-0.00035795269903430053,-0.0002916133104404533,-0.0002968483193425289,-0.0002683276925989227,-0.0004105545344580588,0.0016260962028186528,0.0032364004973540516,0.0031156031733170393,0.0031489040572407565,0.0029533429840024566,-0.0008814734310808429,0.007496666480940457,0.010089789797589033,0.012163861551180988,0.01791334177161043,0.010660668423582513,0.02149895128554839,0.02547828822875591,0.026934390546300712,0.02577329690124871,0.030691840451120278,0.0316958151611382,-0.07082818734626589,-0.04486945417109639,0.041037102815792856,0.27990992709056145,0.45815142287968547,-0.22764556374171516,-0.3852169503543429,-0.2535172343674381,-0.19009785165225612,-0.06901263553345338,-0.03886971794734561,-0.037811411597425494,-0.031605377906265934,-0.04666801197122161,-0.03460808992770275,-0.012732924164997541,0.0005366082372735896,-0.014394337271052549,-0.00920367549295766,-0.0030908903279887583,-0.0031692191660429784,-0.0030039860981795857,-0.002166184627322946,-0.0030039860981795853,-0.00375907703048902,-0.003940091613229075,-0.004708290463699801,-0.005817494657550217,-0.005931043010374315,-0.00615447686593141,-0.006799138481964999,-0.008317250680072328,-0.006255614530106349,-0.0062899548730766825,-0.0063431511971780655,-0.006368983654563663,-0.006368983654563662,-0.006368983654563662,-0.006416742064685052,-0.006450079307828612,-0.006457514856662442,-0.006467056126140963,-0.006481573464390579,-0.006496349036624383,-0.006509103422090356,-0.006495420247498682,-0.006478174403024842,-0.006634333396901719,-0.006712251598287898,-0.006633582851099164,-0.0065682446336749285,-0.006531053536892592,-0.006498047175247414,-0.006568244633674928,-0.006568244633674927,-0.006568244633674926,-0.006568244633674925,-0.006568244633674926,-0.0065682446336749216,-0.00656824463367492,-0.006568244633674917,-0.006568244633674917,-0.006568244633674916,5.6073416443782895e-06,-0.0004137245074943594,-0.00041426319572275035,-0.00920367549295766,2.9920752143853467e-05,-0.00430058297623046
78,0.0,-1.477934891293348e-05,6.2727166556615065e-06,3.665370945777088e-05,4.261194009741341e-05,9.604201299865935e-06,-3.1098906814116123e-06,0.00010927992111730549,0.00010927992111730549,0.00010927992111730549,-1.471549705944796e-05,-2.389254103542299e-05,-9.651492130411929e-05,-0.00011598820051534433,-0.0003700002740455376,-3.3343364366137796e-05,-5.375215671459986e-05,-0.0002575339498528873,-0.0004564734033522451,-0.0001774435096123237,2.5032028665619246e-05,0.0002563645046722207,0.0006355589756521139,0.0010012830470170603,0.00044518441249325066,0.00038296144351171745,0.000333865392107402,0.0002858350455095363,0.00023286122464194866,0.00023704152279804326,0.0002142670202865176,0.00032783905347688017,-0.0012984824067168049,-0.0025843545416447703,-0.0024878945660487288,-0.002514486234996827,-0.0023583253555859362,0.0007038807053769035,-0.005986293749200897,-0.008056973822915097,-0.009713176990748614,-0.014304294601786085,-0.008512836059687477,-0.017167502118745653,-0.02034511178427598,-0.021507849412244186,-0.02058068429861865,-0.02450827619331413,-0.025309977528996837,-0.053639943723580386,-0.07047278966438505,-0.06541503642692204,-0.05135138584316004,-0.040857408037539476,0.6658220168207,-0.1405134836766517,-0.10412153242137553,-0.10035959025478251,0.05510848185127023,0.03103853561753936,0.030193448977580743,0.02523776090112932,0.03726568723062769,0.027635508786843944,0.010167589092005455,-0.0004284963916576937,0.011494273014373805,0.007349387252757582,0.002468160681413339,0.0025307084064344924,0.002398765270931895,0.0017297578233130915,0.0023987652709318947,0.003001726085536161,0.0031462711934086307,0.0037596990400934754,0.004645429004087204,0.00473610047739755,0.004914518537782427,0.005429298515286332,0.006641552733240851,0.0049952797358961045,0.005022701441395667,0.005065180164873402,0.005085808090441,0.005085808090440999,0.005085808090440999,0.005123944490494063,0.005150565193276202,0.0051565026829082945,0.005164121648215602,0.005175714140884134,0.00518751284047001,0.005197697566999326,0.005186771176885048,0.005172999897178803,0.00529769713578527,0.0053599169561671794,0.005297097804381406,0.005244923446145625,0.005215225335557389,0.005188868850724723,0.005244923446145623,0.005244923446145623,0.005244923446145622,0.005244923446145622,0.005244923446145622,0.005244923446145619,0.005244923446145618,0.005244923446145616,0.005244923446145616,0.0052449234461456155,-4.477616059244175e-06,0.0003303703638693847,0.00033080052119098676,0.007349387252757582,-2.3892541035422546e-05,0.0034341334317065917
79,0.0,-1.8632900640175585e-05,7.908258129645029e-06,4.621075870487462e-05,5.372253206882428e-05,1.210839053929376e-05,-3.920760272080955e-06,0.00013777345160218493,0.00013777345160218493,0.00013777345160218493,-1.855240012216003e-05,-3.0122256790674242e-05,-0.00012168011930425418,-0.00014623084063994667,-0.0004664737522468508,-4.2037277751820496e-05,-6.776743692571068e-05,-0.00032468307821844527,-0.0005754937933814514,-0.00022370994171324275,3.155885321522663e-05,0.00032320871314527993,0.0008012739474636148,0.0012623565244883638,0.0005612613230452987,0.0004828144032648694,0.0004209170995988791,0.00036036337147788566,0.0002935772128602287,0.0002988474775145171,0.00027013477542391437,0.00041331945983889796,-0.0016370473293583312,-0.0032581963980648013,-0.003136585550953832,-0.00317011070340064,-0.0029732326022669344,0.0008874098123815097,-0.007547153618865612,-0.010157740614188445,-0.012245780435715902,-0.01803398117300967,-0.010732463886066036,-0.02164373837479597,-0.02564987460721067,-0.027115783208485622,-0.025946870048565992,-0.03089853807946367,-0.03190927416932817,-0.23700132848856342,0.05666462485476982,0.06766318636281168,0.09824592116833628,0.12106606579386534,0.12839747183651823,0.1340860687718668,-0.6024579146425199,0.08970083742236191,0.06947740883740704,0.03913149040531074,0.03806605677304527,0.03181822785466727,0.04698230291149991,0.03484116197566921,0.012818675465286396,-0.0005402220853925205,0.014491277543513975,0.009265658673784243,0.0031117062742140604,0.003190562626578649,0.003024216778160168,0.0021807730397002617,0.003024216778160168,0.0037843929547106115,0.0039666266003807365,0.00473999897183159,0.005856673225243553,0.005970986282135134,0.006195924877954053,0.006844928039661098,0.00837326413396697,0.00629774366502727,0.00633231527687377,0.006385869857562798,0.006411876286518607,0.006411876286518606,0.006411876286518606,0.0064599563309884304,0.006493518087520308,0.006501003711888444,0.0065106092381122,0.006525224344998105,0.006540099424973815,0.006552939706273604,0.006539164380813985,0.006521802392273867,0.006679013056340771,0.006757456006559047,0.006678257455903659,0.006612479210954727,0.006575037646576197,0.0065418089999011155,0.006612479210954726,0.006612479210954726,0.006612479210954724,0.006612479210954723,0.006612479210954723,0.00661247921095472,0.006612479210954718,0.0066124792109547165,0.006612479210954717,0.0066124792109547165,-5.64510491106234e-06,0.0004165107814127539,0.0004170530974972,0.009265658673784245,-3.0122256790674076e-05,0.004329545732739625
80,0.0,1.8632900640121442e-05,-7.908258129682091e-06,-4.6210758704971603e-05,-5.372253206892169e-05,-1.2108390539386273e-05,3.920760271990333e-06,-0.00013777345160230245,-0.00013777345160230248,-0.00013777345160230248,1.8552400122066764e-05,3.0122256790586713e-05,0.00012168011930414793,0.0001462308406398426,0.0004664737522467012,4.203727775171269e-05,6.776743692555908e-05,0.00032468307821829115,0.0005754937933812949,0.0002237099417130804,-3.1558853215392996e-05,-0.000323208713145451,-0.0008012739474637935,-0.0012623565244885562,-0.0005612613230454678,-0.00048281440326503473,-0.0004209170995990458,-0.0003603633714780506,-0.00029357721286039164,-0.0002988474775146732,-0.00027013477542407656,-0.0004133194598390647,0.0016370473293581577,0.0032581963980646005,0.0031365855509536316,0.0031701107034004393,0.0029732326022667336,-0.000887409812381708,0.0075471536188653965,0.01015774061418822,0.01224578043571567,0.01803398117300942,0.010732463886065807,0.021643738374795704,0.02564987460721039,0.027115783208485334,0.025946870048565697,0.030898538079463373,0.03190927416932787,0.23700132848856306,-0.05666462485477017,-0.06766318636281204,-0.09824592116833665,-0.12106606579386571,-0.1283974718365186,-0.13408606877186716,-0.3975420853574805,-0.08970083742236229,-0.06947740883740737,-0.03913149040531103,-0.03806605677304556,-0.03181822785466756,-0.046982302911500205,-0.0348411619756695,-0.012818675465286667,0.0005402220853922415,-0.014491277543514258,-0.009265658673784514,-0.003111706274214328,-0.0031905626265788982,-0.003024216778160412,-0.002180773039700481,-0.003024216778160412,-0.0037843929547108682,-0.003966626600380996,-0.004739998971831851,-0.00585667322524382,-0.005970986282135401,-0.00619592487795432,-0.0068449280396613655,-0.008373264133967238,-0.006297743665027539,-0.006332315276874039,-0.006385869857563067,-0.006411876286518878,-0.006411876286518874,-0.006411876286518873,-0.006459956330988699,-0.006493518087520578,-0.006501003711888712,-0.006510609238112469,-0.006525224344998374,-0.006540099424974085,-0.006552939706273873,-0.0065391643808142535,-0.006521802392274134,-0.006679013056341037,-0.006757456006559316,-0.006678257455903928,-0.006612479210954997,-0.006575037646576465,-0.0065418089999013836,-0.006612479210954994,-0.006612479210954993,-0.006612479210954991,-0.0066124792109549906,-0.00661247921095499,-0.006612479210954986,-0.006612479210954985,-0.006612479210954984,-0.0066124792109549845,-0.006612479210954984,5.645104910909222e-06,-0.000416510781412921,-0.00041705309749736713,-0.009265658673784516,3.012225679058701e-05,-0.004329545732739884
81,0.0,-1.548331652700749e-05,6.5714977054115125e-06,3.8399593161115e-05,4.464162530203121e-05,1.0061667100597252e-05,-3.2580205029180503e-06,0.00011448512506988096,0.00011448512506988098,0.00011448512506988098,-1.5416423291896915e-05,-2.503058677789499e-05,-0.00010111210479939952,-0.000121512932172007,-0.00038762406869042063,-3.493157023349373e-05,-5.6312470957154804e-05,-0.0002698007662975438,-0.0004782160724417254,-0.00018589547085033878,2.6224350304436637e-05,0.000268575618290458,0.0006658318204531117,0.0010489760030528063,0.00046638936615401775,0.00040120260253634756,0.0003497680157617666,0.000299449895276731,0.00024395283373592557,0.00024833224719386166,0.00022447295317388252,0.0003434546315209039,-0.0013603315157363406,-0.002707452109209454,-0.0026063975672828287,-0.0026342558464085473,-0.002470656736640847,0.0007374078400231122,-0.006271431948075463,-0.00844074232818673,-0.010175833503865037,-0.01498563450420531,-0.008918318123059404,-0.017985221869631546,-0.02131418693713827,-0.022532307900254022,-0.02156098020429697,-0.02567565053611757,-0.0265155383832663,0.008036939851544949,-0.32076825067195897,-0.24981369927514138,-0.05251660482990863,0.09470202221791028,0.10771510298327988,0.11399174677903791,0.06960651542953307,-0.5619596820266968,0.057733400359480234,0.03251695824638508,0.03163161857299589,0.026439881944383424,0.03904072056210046,0.028951838978885983,0.010651890090599012,-0.00044890646414184513,0.012041766412129623,0.007699452106220633,0.002585723721372248,0.0026512507097578297,0.0025130228796532653,0.0018121493748977269,0.0025130228796532653,0.0031447038285964597,0.0032961338862294784,0.003938780431272953,0.004866699345091826,0.004961689667705647,0.005148606108978005,0.005687906005108087,0.006957902124607833,0.005233214111731409,0.0052619419635785815,0.005306444026907389,0.005328054498569333,0.005328054498569333,0.005328054498569333,0.005368007405609577,0.005395896101504336,0.0054021164047053025,0.0054100982753654105,0.00542224293981476,0.005434603633196788,0.005445273477012407,0.005433826642809025,0.005419399411681723,0.005550036209472999,0.005615219674517427,0.005549408330810316,0.005494748811779204,0.0054636361254755215,0.005436024232717896,0.005494748811779202,0.005494748811779203,0.005494748811779201,0.0054947488117792,0.0054947488117792,0.005494748811779197,0.005494748811779196,0.005494748811779194,0.005494748811779194,0.005494748811779194,-4.690893159687171e-06,0.00034610651289043563,0.0003465571593976763,0.007699452106220635,-2.5030586777894112e-05,0.0035977075332206117
82,0.0,1.5483316527073954e-05,-6.571497705366076e-06,-3.839959316099621e-05,-4.46416253019119e-05,-1.0061667100483825e-05,3.25802050302921e-06,-0.0001144851250697372,-0.00011448512506973721,-0.00011448512506973721,1.5416423292011285e-05,2.503058677800244e-05,0.00010111210479952974,0.0001215129321721346,0.0003876240686906038,3.493157023362597e-05,5.631247095734058e-05,0.00026980076629773246,0.00047821607244191694,0.00018589547085053689,-2.6224350304233705e-05,-0.0002685756182902496,-0.0006658318204528942,-0.001048976003052573,-0.00046638936615381175,-0.0004012026025361461,-0.0003497680157615637,-0.00029944989527653013,-0.00024395283373572697,-0.00024833224719367106,-0.00022447295317368468,-0.00034345463152070084,0.0013603315157365524,0.002707452109209698,0.002606397567283073,0.0026342558464087914,0.0024706567366410918,-0.0007374078400228709,0.006271431948075725,0.008440742328187003,0.010175833503865318,0.014985634504205614,0.008918318123059677,0.017985221869631862,0.021314186937138605,0.02253230790025437,0.02156098020429732,0.02567565053611793,0.026515538383266656,-0.008036939851544569,0.3207682506719594,0.2498136992751418,0.05251660482990905,-0.09470202221790988,-0.10771510298327948,-0.1139917467790375,-0.06960651542953267,-0.43804031797330273,-0.057733400359479874,-0.032516958246384724,-0.03163161857299553,-0.02643988194438307,-0.0390407205621001,-0.028951838978885636,-0.010651890090598685,0.00044890646414219186,-0.012041766412129272,-0.007699452106220307,-0.0025857237213719256,-0.002651250709757529,-0.0025130228796529704,-0.0018121493748974617,-0.0025130228796529704,-0.003144703828596151,-0.003296133886229166,-0.003938780431272637,-0.004866699345091504,-0.004961689667705325,-0.005148606108977682,-0.005687906005107764,-0.006957902124607508,-0.005233214111731084,-0.005261941963578258,-0.005306444026907065,-0.0053280544985690095,-0.005328054498569009,-0.0053280544985690095,-0.005368007405609253,-0.0053958961015040125,-0.00540211640470498,-0.005410098275365087,-0.005422242939814436,-0.0054346036331964645,-0.005445273477012083,-0.005433826642808701,-0.005419399411681398,-0.005550036209472676,-0.005615219674517103,-0.005549408330809993,-0.00549474881177888,-0.005463636125475198,-0.005436024232717574,-0.005494748811778878,-0.005494748811778878,-0.0054947488117788774,-0.005494748811778876,-0.005494748811778877,-0.005494748811778873,-0.005494748811778872,-0.00549474881177887,-0.0054947488117788705,-0.00549474881177887,4.690893159875721e-06,-0.0003461065128902325,-0.0003465571593974732,-0.007699452106220308,2.5030586778002688e-05,-0.003597707533220297
83,0.0,2.0976890276697896e-05,-8.903104581734876e-06,-5.202399957237455e-05,-6.0480742227753505e-05,-1.363160705168392e-05,4.413985756876216e-06,-0.00015510513543060805,-0.00015510513543060805,-0.00015510513543060805,2.088626292011569e-05,3.391158938625336e-05,0.00013698728720623816,0.00016462645072736474,0.0005251554176512222,4.732550127104374e-05,7.629247405822298e-05,0.0003655276995220117,0.0006478900087371558,0.0002518523010297039,-3.552890738365217e-05,-0.0003638678616368388,-0.0009020729515982478,-0.0014211589926509365,-0.0006318671159843871,-0.0005435516969018472,-0.00047386780964862033,-0.0004056965176337838,-0.00033050876515426224,-0.0003364420208247742,-0.00030411730590641317,-0.00046531439873944585,0.0018429853122975822,0.0036680723877219757,0.003531163087042598,0.00356890565101367,0.003347260593967865,-0.0009990445730404605,0.008496573690799,0.011435568430028091,0.013786280381694412,0.020302627680974763,0.012082590986865696,0.024366486669375322,0.028876588547916957,0.030526906148922634,0.029210945549343174,0.03478552564159456,0.03592341074413388,0.05284215040015509,0.07755707194840553,0.08594615718047119,0.10927295030024557,0.1266788754416063,0.09840368270211,0.10472328556875209,0.08298990457444821,0.08914906458521808,-0.07821755775013008,-0.04405417043961609,-0.042854706929748,-0.03582091094608061,-0.05289260282884597,-0.039224125431779854,-0.014431244706211906,0.0006081811752803699,-0.01631425749894452,-0.010431263982594618,-0.0035031540363615657,-0.003591930394004405,-0.00340465849911243,-0.002455110863040438,-0.003404658499112429,-0.004260463644764198,-0.004465621996849213,-0.005336283397994378,-0.006593433518672276,-0.006722126978584345,-0.006975362496475837,-0.007706009236621781,-0.009426607611234983,-0.007089989927049498,-0.0071289105933692075,-0.007189202256197785,-0.00721848025307136,-0.007218480253071358,-0.007218480253071358,-0.007272608691622489,-0.0073103924644150435,-0.0073188197685720045,-0.007329633654908574,-0.007346087319286701,-0.007362833660961025,-0.0073772892294817856,-0.007361780989714437,-0.007342234890284163,-0.007519222408980584,-0.007607533359136302,-0.007518371755195207,-0.007444318710340931,-0.00740216705596812,-0.007364758297729175,-0.00744431871034093,-0.007444318710340929,-0.007444318710340927,-0.007444318710340926,-0.007444318710340926,-0.007444318710340922,-0.007444318710340921,-0.007444318710340919,-0.007444318710340919,-0.007444318710340918,6.355250243509819e-06,-0.0004689071835551049,-0.00046951772215122984,-0.01043126398259462,3.391158938625248e-05,-0.004874195786069529
84,0.0,1.8459151823732196e-05,-7.834514888035392e-06,-4.577985077481039e-05,-5.322157805425974e-05,-1.199548173493692e-05,3.884199810283724e-06,-0.00013648873621369633,-0.00013648873621369633,-0.00013648873621369633,1.8379401960291825e-05,2.984137156689439e-05,0.00012054547166473275,0.0001448672614528501,0.0004621239591581029,4.1645286864421694e-05,6.713551642179185e-05,0.0003216554604740606,0.0005701274058557802,0.00022162388230791832,-3.126457195886341e-05,-0.0003201948436182018,-0.0007938021961319627,-0.0012505852519136217,-0.0005560276510268123,-0.00047831223621937387,-0.00041699211500455176,-0.0003570030407077917,-0.00029083965233136507,-0.0002960607726111794,-0.0002676158118726194,-0.000409465322019471,0.0016217821249916743,0.003227814238067368,0.0031073373926441498,0.00314054992840947,0.00294550768406215,-0.0008791348578938786,0.00747677761915227,0.010063021308519746,0.012131590492863506,0.017865817184576183,0.01063238537786088,0.021441913978130524,0.02541069363128576,0.02686293286944532,0.02570491963767909,0.030610414156611237,0.031611725294187314,0.05096858277255932,0.07255912304822049,0.07695438051629962,0.08917588725151966,0.0982952990050172,0.09855768755907246,0.11032618030597136,0.08546085540689242,0.088674561723783,-0.06882954311856718,-0.03876659551954912,-0.03771109688540164,-0.03152152797183846,-0.04654420045549492,-0.03451627371592657,-0.012699143367962845,0.0005351846008996633,-0.014356148699479829,-0.009179257889447056,-0.003082690111176989,-0.0031608111406753354,-0.002996016440672806,-0.002160437680096601,-0.0029960164406728058,-0.0037491040960289652,-0.003929638442116322,-0.004695799239967283,-0.0058020606846691586,-0.005915307790598908,-0.006138148870009063,-0.0067811001810941,-0.008295184785902394,-0.0062390182131870295,-0.0062732674502856065,-0.006326322643080127,-0.006352086566247771,-0.006352086566247768,-0.006352086566247768,-0.006399718271997231,-0.006432967070520385,-0.006440382892639222,-0.006449898848868128,-0.006464377672221198,-0.006479114044456616,-0.006491834592188131,-0.0064781877194339385,-0.006460987628658492,-0.00661673232844162,-0.00669444381070245,-0.006615983773857666,-0.006550818900516296,-0.006513726472733768,-0.006480807677871303,-0.006550818900516294,-0.006550818900516293,-0.006550818900516292,-0.006550818900516292,-0.006550818900516292,-0.006550818900516288,-0.006550818900516287,-0.006550818900516285,-0.006550818900516285,-0.006550818900516284,5.5924652116584685e-06,-0.00041262688503036256,-0.0004131641441041089,-0.009179257889447056,2.9841371566894343e-05,-0.004289173411644431
85,0.0,1.938597116217635e-05,-8.227879652278575e-06,-4.8078420688164774e-05,-5.589379117829767e-05,-1.2597765336667015e-05,4.079222394924049e-06,-0.0001433417271532656,-0.0001433417271532656,-0.0001433417271532656,1.9302217121502285e-05,3.133968311002483e-05,0.0001265979639659185,0.00015214093148398263,0.0004853268357685905,4.373626361078054e-05,7.050633733003839e-05,0.0003378055254351413,0.0005987530496644793,0.00023275144125229063,-3.2834341262194946e-05,-0.0003362715721680265,-0.0008336583733435649,-0.0013133761432230447,-0.0005839453573544756,-0.0005023279133516853,-0.0004379289575988808,-0.00037492787957173977,-0.00030544248006344256,-0.0003109257486418257,-0.0002810525890377307,-0.000430024250321662,0.0017032105162046905,0.0033898802249159913,0.0032633543328606453,0.0032982344436434706,0.0030933992832619757,-0.0009232755202148584,0.007852180679528175,0.010568277608529169,0.012740708007149604,0.018762845662462925,0.011166228995159396,0.022518495433099497,0.026686544357542866,0.028211699373350604,0.026995543217813684,0.0321473387167759,0.033198924890548265,0.05352767479461259,0.0762022589334869,0.08081819878490054,0.09365333765745382,0.10323062782535289,0.10350619070011388,0.11586557011212903,0.08975177701728042,0.09312684097351281,-0.0722854197605035,-0.04071303546195318,-0.03960454108048449,-0.0331041988323491,-0.04888114775869961,-0.036249308379487664,-0.013336757260914885,0.0005620557942503463,-0.015076959512842757,-0.009640141130758135,-0.003237469530984974,-0.0033195129552698517,-0.003146444044388536,-0.0022689115385114396,-0.0031464440443885354,-0.003937343632231194,-0.004126942464314568,-0.004931571586743819,-0.006093377539129468,-0.006212310692218872,-0.0064463404450722135,-0.007121573830353988,-0.00871167941950412,-0.006552274357782127,-0.006588243221847997,-0.006643962273694961,-0.006671019782963071,-0.006671019782963069,-0.006671019782963069,-0.006721043038792003,-0.006755961233056905,-0.006763749397708906,-0.006773743142535078,-0.006788948936098345,-0.006804425209868597,-0.006817784446189142,-0.006803452374802941,-0.006785388681143372,-0.006948953198488834,-0.0070305665124949755,-0.006948167059574303,-0.006879730309747174,-0.006840775500653389,-0.006806203879270633,-0.006879730309747171,-0.006879730309747171,-0.0068797303097471695,-0.006879730309747169,-0.006879730309747169,-0.006879730309747165,-0.006879730309747163,-0.006879730309747162,-0.0068797303097471625,-0.006879730309747161,5.873258444083197e-06,-0.00043334455289795453,-0.0004339087873226839,-0.009640141130758137,3.133968311002476e-05,-0.004504529398839905
86,0.0,2.043595430573263e-05,-8.673518143617047e-06,-5.068244453964339e-05,-5.892111119619178e-05,-1.328008561553111e-05,4.300161274797442e-06,-0.00015110540306188295,-0.00015110540306188295,-0.00015110540306188295,2.0347663977966837e-05,3.303710330706526e-05,0.00013345476402301535,0.00016038118997634137,0.000511613112190045,4.6105107511827444e-05,7.432510220340621e-05,0.0003561017513263512,0.0006311827176978597,0.0002453577268960063,-3.4612715147389875e-05,-0.00035448471606858454,-0.0008788109856198213,-0.0013845112336438455,-0.000615573011024395,-0.0005295350022892445,-0.0004616480697187379,-0.0003952347267397812,-0.00032198585840158685,-0.0003277661118217772,-0.0002962749618799089,-0.0004533152276152419,0.001795459819423097,0.003573482947989313,0.0034401041594363585,0.0034768734470914976,0.003260944002920632,-0.0009732819772018171,0.008277470559751197,0.01114067675492336,0.013430770348231971,0.019779079077116207,0.011771014389906497,0.02373814238423414,0.02813194121181736,0.02973970168723779,0.02845767607112297,0.03388850316399632,0.03499704535752174,0.05552896721819444,0.07946339555686362,0.0849294831304204,0.10012855316913699,0.11146975527753714,0.16122285464003616,0.11848988717924658,0.09211510457630799,0.09611624272392198,-0.07620054331235472,-0.04291813525292843,-0.04174960258885225,-0.034897188745710704,-0.05152864892097645,-0.038212643744282654,-0.014059102827012811,0.0005924978652076592,-0.01589355792888028,-0.010162270540938574,-0.003412817384689789,-0.0034993044456548806,-0.0033168617748738556,-0.002391800345561617,-0.0033168617748738556,-0.004150598073269919,-0.004350465958993051,-0.0051986754111508346,-0.006423407107925002,-0.006548781919516202,-0.006795487193937598,-0.00750729257587474,-0.009183521478172092,-0.0069071587001755625,-0.006945075710178803,-0.007003812617810456,-0.007032335616137646,-0.007032335616137645,-0.007032335616137645,-0.007085068231996373,-0.007121877665811487,-0.007130087653107056,-0.007140622679229924,-0.0071566520491202195,-0.0071729665489688905,-0.007187049348366562,-0.007171941023201703,-0.007152898963604518,-0.007325322463801958,-0.0074113561188515475,-0.007324493746024506,-0.007252350324340893,-0.007211285644528417,-0.007174841554678996,-0.007252350324340891,-0.00725235032434089,-0.007252350324340889,-0.007252350324340888,-0.007252350324340888,-0.007252350324340883,-0.0072523503243408826,-0.007252350324340882,-0.007252350324340882,-0.007252350324340881,6.191365920518454e-06,-0.0004568153644493802,-0.00045741015894407025,-0.010162270540938576,3.3037103307065724e-05,-0.004748503760444655
87,0.0,1.1875391814252213e-05,-5.0402063353371355e-06,-2.9451714267717644e-05,-3.423922715352139e-05,-7.717095940094725e-06,2.4988360828548057e-06,-8.780778424820462e-05,-8.780778424820463e-05,-8.780778424820463e-05,1.1824086050991335e-05,1.9197955735753077e-05,7.755094714586833e-05,9.319797069884943e-05,0.00029729985072436276,2.6791810558455433e-05,4.319053062522633e-05,0.00020693175172716412,0.0003667820923276696,0.00014257808066746842,-2.0113548306472415e-05,-0.0002059920878880067,-0.0005106795909134083,-0.0008045434592670452,-0.00035771124689054705,-0.00030771431259766054,-0.00026826502086053824,-0.0002296720362726288,-0.00018710690824175316,-0.0001904658301263406,-0.00017216623233696013,-0.0002634227823516944,0.0010433468642166977,0.0020765612172339324,0.001999054419652462,0.002020421158445192,0.0018949439374957298,-0.0005655769557890284,0.004810061945543715,0.006473879299193745,0.007804659271818283,0.011493679729812384,0.006840170311525328,0.013794302802537274,0.016347551936360324,0.017281826172015333,0.016536837399808726,0.019692706640742668,0.020336883697201557,0.03607490484267496,0.05503213445912241,0.05969753274303322,0.07267019633860154,0.08235010434263416,0.08684197366040428,0.0843353792595123,0.06411871911785363,0.06753601161727096,0.13637537820677803,-0.14098495343346448,-0.08567928796997704,-0.09122392297649214,0.03954276087898447,-0.01272009389637907,-0.00816978508211329,-0.010521486999889034,-0.04801026160686941,-0.005905324634672802,-0.001983197996378315,-0.0020334558762134013,-0.001927437915577689,-0.0013898820588332324,-0.001927437915577689,-0.002411924476125869,-0.0025280682792736104,-0.003020965231092761,-0.0037326603420121214,-0.003805516005564322,-0.003948877149973491,-0.0043625093043343725,-0.005336570739740121,-0.004013769783378746,-0.004035803466928428,-0.00406993565286113,-0.004086510449211784,-0.004086510449211784,-0.004086510449211783,-0.00411715352392888,-0.0041385435917706175,-0.004143314438997284,-0.004149436372972539,-0.004158751085910965,-0.00416823148868814,-0.004176415043915607,-0.004167635552715754,-0.004156570157125154,-0.0042567659489229324,-0.004306760353276628,-0.004256284378639335,-0.004214361628838332,-0.004190498825310845,-0.0041693210598981794,-0.004214361628838331,-0.00421436162883833,-0.004214361628838329,-0.004214361628838328,-0.004214361628838329,-0.004214361628838327,-0.004214361628838326,-0.004214361628838325,-0.004214361628838325,-0.004214361628838325,3.5978205411196523e-06,-0.00026545672193125,-0.000265802358722547,-0.005905324634672803,1.9197955735753077e-05,-0.0027593691903224017
